,palavra,solucao
4434,"['-', 'm', 'e', '-', 'n', 'e', 'm', 'o', 'e', 'o', '-', '-', 'n']",0.0
4435,"['e', 'o', 'o', 'm', '-', 'n', '-', '-', '-', 'e', 'e', 'n', 'm']",15.0
4436,"['e', '-', 'e', 'n', '-', 'o', '-', 'm', 'o', 'e', '-', 'n', 'm']",0.0
4437,"['e', 'e', 'o', 'm', '-', 'n', '-', '-', 'o', 'n', '-', 'm', 'e']",6.0
4438,"['-', 'o', 'e', '-', '-', 'e', 'o', 'e', 'n', 'm', 'n', '-', 'm']",2.0
4439,"['m', 'm', 'e', 'e', 'e', 'n', '-', '-', 'n', '-', 'o', '-', 'o']",14.0
4440,"['e', 'm', '-', '-', 'o', '-', 'n', 'n', 'e', 'o', 'e', '-', 'm']",0.0
4441,"['m', 'n', 'n', 'o', '-', 'o', 'e', '-', 'm', '-', 'e', 'e', '-']",0.0
4442,"['m', 'o', 'm', 'n', '-', 'e', 'e', 'e', 'o', 'n', '-', '-', '-']",12.0
4443,"['e', '-', 'o', '-', 'e', 'n', 'n', 'm', '-', '-', 'e', 'm', 'o']",6.0
4444,"['m', 'e', '-', 'n', 'e', 'm', 'o', 'o', 'e', '-', '-', '-', 'n']",0.0
4445,"['m', '-', 'e', '-', 'o', 'n', 'm', 'n', '-', 'e', 'e', '-', 'o']",12.0
4446,"['m', '-', '-', 'n', 'e', 'n', 'e', '-', 'o', 'o', 'm', '-', 'e']",16.0
4447,"['n', 'e', '-', 'n', '-', 'e', 'o', 'm', '-', '-', 'o', 'm', 'e']",11.0
4448,"['-', 'o', '-', 'm', '-', 'e', 'n', 'e', '-', 'o', 'n', 'm', 'e']",12.0
4449,"['m', 'n', 'o', 'm', 'o', 'e', '-', '-', 'n', 'e', '-', '-', 'e']",0.0
4450,"['e', 'm', '-', 'm', '-', '-', 'e', 'o', 'n', 'o', 'e', '-', 'n']",7.0
4451,"['m', 'e', '-', '-', 'e', 'e', 'n', '-', 'o', '-', 'o', 'm', 'n']",6.0
4452,"['m', 'o', 'm', 'n', 'e', '-', '-', '-', 'e', 'n', 'e', 'o', '-']",0.0
4453,"['e', 'o', 'm', 'e', 'm', '-', 'o', 'e', '-', '-', 'n', 'n', '-']",6.0
4454,"['-', 'e', '-', 'e', 'n', 'o', 'm', 'o', 'm', '-', 'e', 'n', '-']",0.0
4455,"['o', 'n', 'e', 'n', 'e', 'm', '-', 'o', 'm', 'e', '-', '-', '-']",2.0
4456,"['-', 'n', 'e', 'o', '-', 'n', 'o', 'm', '-', 'e', '-', 'e', 'm']",168.0
4457,"['e', '-', 'o', 'n', '-', 'm', '-', 'e', 'n', 'm', '-', 'o', 'e']",0.0
4458,"['e', '-', 'm', 'e', 'o', 'm', '-', 'n', '-', 'e', 'o', '-', 'n']",0.0
4459,"['e', 'm', 'm', 'e', 'n', 'o', '-', '-', 'o', 'e', '-', 'n', '-']",0.0
4460,"['n', '-', 'm', '-', 'm', '-', 'e', 'n', 'e', 'e', 'o', '-', 'o']",16.0
4461,"['m', 'e', '-', 'e', '-', '-', '-', 'o', 'o', 'n', 'n', 'e', 'm']",8.0
4462,"['-', 'n', 'm', 'e', '-', 'o', 'e', '-', 'o', 'n', 'e', 'm', '-']",0.0
4463,"['n', '-', 'e', '-', 'o', '-', 'e', 'e', '-', 'm', 'o', 'n', 'm']",2.0
4464,"['-', 'e', 'm', '-', '-', 'm', 'e', 'o', 'e', 'n', 'n', 'o', '-']",4.0
4465,"['e', 'm', 'n', '-', 'e', 'o', '-', '-', 'e', '-', 'n', 'o', 'm']",0.0
4466,"['-', 'n', 'o', '-', 'e', 'm', '-', 'e', 'n', 'e', '-', 'm', 'o']",0.0
4467,"['o', 'n', '-', 'm', 'o', '-', '-', 'e', 'm', 'n', 'e', 'e', '-']",12.0
4468,"['e', 'o', 'm', '-', '-', '-', 'o', 'e', 'n', 'n', '-', 'e', 'm']",24.0
4469,"['-', 'm', '-', '-', 'o', 'e', 'e', 'o', 'n', '-', 'e', 'n', 'm']",12.0
4470,"['n', 'e', 'm', 'm', '-', 'n', '-', 'e', 'o', 'o', 'e', '-', '-']",0.0
4471,"['-', 'm', 'e', 'e', '-', '-', '-', 'm', 'o', 'n', 'n', 'e', 'o']",16.0
4472,"['e', 'e', 'n', 'o', '-', '-', 'e', 'm', 'o', 'n', '-', 'm', '-']",16.0
4473,"['-', 'e', '-', '-', 'e', 'n', 'm', 'o', '-', 'o', 'e', 'm', 'n']",0.0
4474,"['e', 'e', 'n', 'n', 'o', 'e', '-', 'm', '-', '-', 'o', '-', 'm']",0.0
4475,"['-', 'n', '-', '-', 'e', 'o', 'm', 'e', '-', 'n', 'e', 'm', 'o']",12.0
4476,"['o', 'e', '-', 'n', 'o', '-', 'm', 'e', '-', 'm', 'e', '-', 'n']",9.0
4477,"['n', '-', 'm', '-', 'n', 'e', 'e', 'm', '-', '-', 'o', 'e', 'o']",12.0
4478,"['o', 'n', '-', 'm', 'm', 'e', '-', 'o', 'e', '-', 'n', 'e', '-']",0.0
4479,"['n', 'n', 'e', 'e', 'm', 'e', '-', '-', 'o', '-', '-', 'o', 'm']",11.0
4480,"['-', 'n', '-', 'e', 'm', 'e', 'o', 'n', 'm', 'e', 'o', '-', '-']",0.0
4481,"['-', 'e', 'e', 'n', 'n', 'm', '-', 'o', 'e', 'o', 'm', '-', '-']",0.0
4482,"['-', '-', 'o', 'n', '-', 'm', '-', 'n', 'e', 'e', 'm', 'o', 'e']",0.0
4483,"['n', '-', 'n', 'm', 'e', 'o', '-', '-', 'e', '-', 'o', 'm', 'e']",6.0
4484,"['-', 'o', '-', '-', 'n', 'o', 'm', '-', 'm', 'e', 'e', 'e', 'n']",10.0
4485,"['-', 'n', 'e', 'o', 'o', 'm', 'm', '-', '-', 'n', 'e', '-', 'e']",19.0
4486,"['m', 'e', 'n', '-', '-', '-', 'e', 'o', 'e', '-', 'o', 'm', 'n']",9.0
4487,"['-', '-', 'e', 'e', 'n', 'm', 'o', '-', 'm', 'n', '-', 'e', 'o']",0.0
4488,"['-', '-', 'n', 'n', 'e', 'e', '-', 'm', '-', 'o', 'e', 'm', 'o']",16.0
4489,"['o', '-', 'o', 'e', 'm', 'e', 'n', 'e', '-', '-', 'n', 'm', '-']",10.0
4490,"['e', 'n', '-', '-', 'o', '-', 'n', 'm', 'e', 'o', 'm', '-', 'e']",0.0
4491,"['e', 'm', 'o', 'm', 'e', '-', 'n', 'e', '-', 'o', 'n', '-', '-']",8.0
4492,"['o', '-', 'm', 'e', '-', 'm', 'o', '-', 'n', 'e', '-', 'n', 'e']",14.0
4493,"['e', 'm', '-', '-', 'n', '-', 'o', 'n', '-', 'e', 'o', 'e', 'm']",19.0
4494,"['n', 'm', '-', 'e', 'o', '-', '-', 'n', 'e', '-', 'o', 'e', 'm']",20.0
4495,"['n', 'e', '-', '-', 'o', '-', 'o', 'm', 'n', 'e', 'm', '-', 'e']",0.0
4496,"['-', 'o', 'e', 'm', 'o', 'e', '-', '-', 'n', 'n', 'm', '-', 'e']",19.0
4497,"['e', '-', 'o', 'n', 'm', '-', 'n', 'e', '-', '-', 'e', 'o', 'm']",24.0
4498,"['e', 'n', 'o', 'e', 'e', 'm', '-', '-', 'n', '-', 'o', 'm', '-']",18.0
4499,"['-', 'm', 'o', 'e', 'n', 'm', 'n', '-', 'e', '-', 'o', 'e', '-']",10.0
4500,"['m', 'e', '-', 'o', 'n', 'e', 'e', 'n', '-', 'm', '-', '-', 'o']",0.0
4501,"['m', 'o', 'n', 'e', 'e', 'o', 'n', 'e', '-', '-', 'm', '-', '-']",10.0
4502,"['o', 'e', '-', 'e', '-', 'o', '-', 'm', 'n', 'm', '-', 'e', 'n']",14.0
4503,"['m', 'e', 'e', '-', '-', '-', 'o', '-', 'n', 'e', 'm', 'n', 'o']",12.0
4504,"['-', 'o', '-', 'e', 'm', '-', 'n', 'e', '-', 'o', 'e', 'm', 'n']",6.0
4505,"['e', '-', 'm', '-', 'e', '-', '-', 'n', 'o', 'e', 'o', 'n', 'm']",22.0
4506,"['n', '-', '-', '-', 'e', 'o', 'm', 'n', 'e', '-', 'e', 'o', 'm']",2.0
4507,"['-', 'e', '-', 'm', 'e', '-', 'e', 'm', 'n', 'o', 'o', 'n', '-']",0.0
4508,"['e', 'n', '-', '-', '-', '-', 'e', 'o', 'm', 'm', 'n', 'e', 'o']",0.0
4509,"['e', 'n', '-', 'o', 'm', '-', '-', '-', 'n', 'e', 'o', 'm', 'e']",0.0
4510,"['n', '-', 'm', 'o', '-', '-', 'n', 'o', 'e', 'm', 'e', '-', 'e']",0.0
4511,"['n', 'n', '-', 'o', 'e', '-', 'm', 'o', 'm', 'e', '-', '-', 'e']",16.0
4512,"['-', 'm', '-', 'n', 'e', 'e', 'o', '-', '-', 'm', 'e', 'o', 'n']",0.0
4513,"['m', 'e', 'e', 'o', 'e', '-', 'm', 'n', 'n', '-', 'o', '-', '-']",8.0
4514,"['n', '-', '-', 'e', '-', 'm', 'o', 'o', 'e', '-', 'm', 'n', 'e']",0.0
4515,"['o', 'e', 'n', 'o', '-', '-', 'm', 'n', 'e', 'm', '-', '-', 'e']",16.0
4516,"['-', 'e', 'm', '-', 'o', 'o', 'n', '-', '-', 'e', 'm', 'n', 'e']",18.0
4517,"['-', 'm', 'e', 'e', 'e', '-', 'n', 'o', 'm', 'o', 'n', '-', '-']",7.0
4518,"['n', 'e', 'e', 'm', '-', '-', 'o', 'm', '-', 'o', '-', 'e', 'n']",14.0
4519,"['e', '-', 'e', 'o', '-', 'm', '-', 'n', '-', 'e', 'n', 'o', 'm']",6.0
4520,"['-', 'o', 'n', 'm', 'm', 'n', 'o', 'e', 'e', '-', '-', 'e', '-']",6.0
4521,"['-', 'o', 'm', 'e', '-', 'e', 'n', 'n', '-', '-', 'o', 'e', 'm']",0.0
4522,"['-', 'n', 'm', 'e', 'o', 'e', 'm', 'n', '-', '-', 'e', '-', 'o']",7.0
4523,"['e', 'm', 'o', 'n', '-', 'e', '-', 'n', '-', '-', 'm', 'e', 'o']",0.0
4524,"['-', 'm', 'o', 'e', 'o', 'e', '-', '-', 'n', 'e', '-', 'n', 'm']",6.0
4525,"['e', 'e', 'e', '-', '-', '-', '-', 'n', 'm', 'm', 'n', 'o', 'o']",26.0
4526,"['-', 'm', 'n', '-', 'e', 'o', '-', 'e', '-', 'e', 'o', 'm', 'n']",0.0
4527,"['-', 'm', '-', '-', 'n', 'n', 'e', '-', 'o', 'o', 'e', 'e', 'm']",40.0
4528,"['o', 'e', 'e', '-', 'm', 'n', 'm', '-', '-', 'o', '-', 'n', 'e']",14.0
4529,"['o', 'm', 'e', 'e', '-', 'm', 'n', '-', '-', 'e', '-', 'o', 'n']",10.0
4530,"['e', '-', '-', 'n', 'm', '-', 'o', 'm', '-', 'e', 'o', 'n', 'e']",6.0
4531,"['o', 'o', '-', '-', 'n', 'n', '-', 'e', 'e', 'e', 'm', '-', 'm']",8.0
4532,"['-', 'm', 'e', 'm', '-', '-', 'e', 'o', '-', 'n', 'o', 'e', 'n']",16.0
4533,"['-', 'o', 'n', 'e', '-', 'm', 'o', 'm', 'n', '-', 'e', 'e', '-']",4.0
4534,"['e', 'n', 'm', 'o', '-', '-', '-', 'o', 'm', 'n', 'e', 'e', '-']",3.0
4535,"['n', '-', 'o', '-', 'o', 'e', 'e', '-', 'm', '-', 'e', 'm', 'n']",22.0
4536,"['e', 'm', 'o', 'e', '-', 'n', 'o', '-', 'e', '-', '-', 'n', 'm']",3.0
4537,"['m', 'o', 'm', '-', 'n', 'e', '-', '-', 'n', 'e', 'o', '-', 'e']",0.0
4538,"['o', 'm', 'n', '-', '-', 'n', 'm', 'o', 'e', 'e', '-', 'e', '-']",2.0
4539,"['o', 'n', 'e', '-', 'm', '-', 'o', 'm', 'n', '-', '-', 'e', 'e']",20.0
4540,"['e', 'n', 'o', '-', '-', '-', 'm', 'n', 'e', 'e', 'm', '-', 'o']",17.0
4541,"['e', '-', 'o', '-', 'e', 'n', 'm', '-', 'm', '-', 'o', 'n', 'e']",12.0
4542,"['o', '-', '-', 'n', 'n', 'm', 'm', 'e', 'e', 'e', '-', 'o', '-']",10.0
4543,"['-', 'm', 'o', 'n', '-', '-', 'e', 'm', 'e', '-', 'n', 'o', 'e']",0.0
4544,"['-', 'm', 'e', 'n', 'e', 'm', 'o', '-', 'o', '-', '-', 'n', 'e']",11.0
4545,"['n', 'e', 'e', 'o', '-', 'n', '-', 'm', '-', '-', 'e', 'm', 'o']",0.0
4546,"['e', '-', 'm', 'o', 'n', 'e', '-', '-', '-', 'o', 'e', 'm', 'n']",0.0
4547,"['e', 'n', 'o', 'o', 'e', 'e', '-', 'm', '-', '-', '-', 'm', 'n']",7.0
4548,"['-', 'm', 'o', 'e', 'n', 'o', '-', 'e', '-', 'e', 'm', 'n', '-']",12.0
4549,"['-', 'n', '-', 'm', 'o', 'o', '-', 'e', '-', 'm', 'e', 'e', 'n']",10.0
4550,"['-', 'm', '-', 'e', 'n', 'o', 'n', '-', 'o', '-', 'e', 'm', 'e']",26.0
4551,"['n', '-', '-', '-', 'o', 'e', '-', 'o', 'e', 'e', 'm', 'm', 'n']",20.0
4552,"['n', 'n', '-', '-', 'm', 'e', 'o', 'e', '-', 'm', 'e', 'o', '-']",0.0
4553,"['o', 'n', '-', '-', 'n', 'o', 'e', '-', 'm', '-', 'e', 'e', 'm']",0.0
4554,"['n', '-', 'm', 'e', '-', '-', 'e', 'm', 'o', '-', 'n', 'o', 'e']",0.0
4555,"['-', 'e', '-', 'o', 'e', 'e', 'm', 'm', '-', 'n', 'n', 'o', '-']",7.0
4556,"['m', 'n', 'o', 'e', 'o', 'e', 'e', '-', '-', '-', 'm', 'n', '-']",13.0
4557,"['-', 'n', '-', 'e', 'o', 'e', '-', 'n', 'o', 'm', 'e', '-', 'm']",0.0
4558,"['e', '-', 'n', 'e', '-', 'o', 'n', 'm', '-', 'o', 'm', 'e', '-']",12.0
4559,"['o', 'n', '-', '-', '-', 'n', 'e', 'o', 'e', '-', 'm', 'm', 'e']",12.0
4560,"['-', 'e', '-', 'm', 'o', 'e', 'n', '-', 'm', '-', 'n', 'o', 'e']",7.0
4561,"['m', '-', '-', '-', 'n', 'e', '-', 'o', 'm', 'e', 'e', 'n', 'o']",0.0
4562,"['n', 'o', '-', 'e', 'e', 'o', '-', 'e', 'n', 'm', '-', '-', 'm']",0.0
4563,"['-', 'o', 'n', '-', 'e', 'n', '-', 'e', 'o', 'm', '-', 'e', 'm']",0.0
4564,"['-', '-', 'e', 'e', '-', 'n', 'm', 'n', 'o', 'm', '-', 'e', 'o']",0.0
4565,"['-', 'o', 'e', 'm', 'e', '-', 'm', 'e', '-', 'n', 'n', 'o', '-']",9.0
4566,"['e', 'e', 'n', 'm', 'm', '-', '-', 'n', '-', 'e', '-', 'o', 'o']",18.0
4567,"['m', 'n', 'e', 'm', '-', 'n', 'e', 'o', '-', '-', '-', 'o', 'e']",12.0
4568,"['e', 'e', '-', 'm', 'n', '-', 'm', 'o', '-', 'n', 'o', '-', 'e']",12.0
4569,"['o', 'e', 'm', 'n', '-', 'm', 'e', 'o', '-', '-', 'e', 'n', '-']",24.0
4570,"['o', 'n', 'e', '-', 'o', 'e', 'm', '-', 'e', '-', 'n', 'm', '-']",0.0
4571,"['n', 'e', 'n', '-', '-', 'm', 'e', 'o', '-', 'e', 'm', '-', 'o']",0.0
4572,"['m', 'n', 'e', 'e', 'm', '-', '-', 'n', 'e', 'o', 'o', '-', '-']",10.0
4573,"['m', '-', '-', '-', '-', 'e', 'o', 'o', 'm', 'n', 'e', 'n', 'e']",4.0
4574,"['o', 'e', '-', 'e', '-', 'o', 'n', 'n', 'm', '-', 'm', '-', 'e']",0.0
4575,"['m', 'n', 'e', '-', 'o', '-', 'n', 'm', 'e', 'o', '-', 'e', '-']",0.0
4576,"['m', 'n', 'n', 'e', 'e', 'm', '-', 'e', '-', '-', 'o', 'o', '-']",9.0
4577,"['n', 'm', '-', 'm', 'e', 'o', 'o', 'e', '-', '-', 'n', '-', 'e']",14.0
4578,"['e', 'm', '-', 'o', 'e', 'm', 'n', '-', '-', '-', 'e', 'o', 'n']",13.0
4579,"['n', 'e', 'n', '-', '-', '-', 'm', 'o', 'e', 'e', 'o', 'm', '-']",15.0
4580,"['e', 'e', 'e', 'o', 'n', '-', '-', '-', '-', 'm', 'o', 'm', 'n']",13.0
4581,"['-', '-', '-', 'm', 'm', 'e', '-', 'o', 'e', 'n', 'e', 'o', 'n']",10.0
4582,"['-', '-', 'e', 'e', 'o', 'o', 'n', 'n', 'm', 'm', '-', 'e', '-']",31.0
4583,"['m', 'm', '-', 'e', '-', 'e', 'e', 'o', '-', 'n', 'n', 'o', '-']",1.0
4584,"['o', '-', 'm', 'e', 'o', 'e', '-', '-', '-', 'n', 'm', 'n', 'e']",22.0
4585,"['o', '-', '-', '-', '-', 'n', 'o', 'e', 'm', 'n', 'm', 'e', 'e']",14.0
4586,"['-', 'e', '-', '-', 'n', 'n', 'e', 'o', 'm', 'e', 'm', '-', 'o']",24.0
4587,"['o', 'm', 'o', 'n', '-', 'e', 'e', '-', '-', 'n', 'e', 'm', '-']",0.0
4588,"['o', '-', '-', 'e', 'm', '-', 'n', 'n', '-', 'e', 'e', 'o', 'm']",6.0
4589,"['n', 'm', '-', 'o', 'e', 'n', '-', 'e', 'e', '-', 'o', '-', 'm']",28.0
4590,"['m', 'n', 'm', '-', 'n', 'o', '-', 'e', 'e', '-', 'e', 'o', '-']",19.0
4591,"['o', '-', 'm', 'm', 'n', 'n', '-', 'e', 'e', 'o', '-', 'e', '-']",0.0
4592,"['o', '-', 'e', 'n', '-', '-', 'e', 'o', 'e', 'n', 'm', 'm', '-']",4.0
4593,"['-', 'e', 'n', '-', '-', 'm', 'o', '-', 'm', 'e', 'o', 'n', 'e']",0.0
4594,"['e', 'm', '-', 'm', 'e', '-', 'e', '-', 'n', 'o', '-', 'o', 'n']",11.0
4595,"['-', 'm', 'o', 'n', '-', '-', 'o', 'm', 'n', 'e', 'e', '-', 'e']",12.0
4596,"['e', 'n', 'o', '-', 'e', 'e', 'm', '-', 'n', '-', 'o', '-', 'm']",12.0
4597,"['n', 'o', 'e', 'm', '-', '-', 'e', 'n', 'o', '-', 'm', 'e', '-']",11.0
4598,"['e', 'n', '-', 'o', 'm', 'e', '-', 'm', 'n', 'e', '-', '-', 'o']",0.0
4599,"['e', 'n', 'o', 'm', 'n', '-', 'e', '-', '-', 'm', 'o', '-', 'e']",10.0
4600,"['o', '-', 'n', 'e', 'e', 'o', '-', '-', 'm', '-', 'e', 'n', 'm']",18.0
4601,"['o', '-', 'e', '-', 'e', 'm', 'o', 'n', 'm', 'n', '-', '-', 'e']",2.0
4602,"['m', 'o', 'n', 'm', 'o', '-', '-', 'e', 'n', '-', '-', 'e', 'e']",0.0
4603,"['m', 'n', '-', '-', '-', 'o', '-', 'n', 'm', 'e', 'o', 'e', 'e']",0.0
4604,"['n', 'o', 'e', 'm', '-', 'e', 'n', 'e', '-', 'm', '-', 'o', '-']",7.0
4605,"['-', 'n', 'o', 'n', 'm', 'e', 'o', '-', 'e', '-', '-', 'e', 'm']",10.0
4606,"['o', 'e', 'o', 'n', '-', '-', '-', 'e', 'm', 'm', '-', 'e', 'n']",48.0
4607,"['n', 'o', 'e', 'n', 'e', '-', 'e', 'o', 'm', '-', '-', '-', 'm']",12.0
4608,"['m', '-', '-', 'e', '-', 'm', 'e', 'n', 'o', 'n', 'o', 'e', '-']",18.0
4609,"['e', '-', 'o', 'm', 'm', '-', 'n', 'e', 'e', 'n', '-', '-', 'o']",0.0
4610,"['-', 'o', 'm', 'e', '-', '-', 'n', 'n', 'e', 'e', 'm', '-', 'o']",14.0
4611,"['m', 'o', '-', 'm', 'n', '-', '-', 'e', '-', 'e', 'e', 'n', 'o']",12.0
4612,"['m', 'e', 'e', '-', 'n', '-', '-', 'm', 'e', 'n', '-', 'o', 'o']",0.0
4613,"['n', 'e', 'n', 'm', 'o', 'e', 'm', '-', 'o', '-', '-', 'e', '-']",3.0
4614,"['-', 'o', 'm', '-', 'e', 'e', 'n', 'o', 'e', '-', '-', 'n', 'm']",0.0
4615,"['n', 'm', 'n', 'm', 'o', 'e', '-', '-', 'e', '-', 'o', 'e', '-']",11.0
4616,"['m', 'e', 'n', 'm', 'e', 'o', '-', '-', 'e', 'o', 'n', '-', '-']",0.0
4617,"['o', 'e', 'e', 'n', 'o', '-', 'm', '-', '-', 'm', 'n', 'e', '-']",4.0
4618,"['m', '-', 'o', 'e', '-', 'e', 'n', 'm', '-', 'o', 'n', '-', 'e']",0.0
4619,"['m', 'n', 'o', '-', 'e', 'n', 'e', '-', 'm', '-', 'e', '-', 'o']",6.0
4620,"['m', '-', 'e', '-', 'e', '-', 'o', 'e', 'o', 'n', 'm', '-', 'n']",8.0
4621,"['-', 'o', 'm', 'n', 'e', '-', 'o', 'n', 'e', '-', 'm', '-', 'e']",0.0
4622,"['o', 'm', 'e', '-', '-', '-', 'm', 'o', 'e', '-', 'n', 'n', 'e']",12.0
4623,"['o', '-', 'e', 'm', '-', 'n', 'e', '-', '-', 'o', 'n', 'e', 'm']",0.0
4624,"['-', 'e', 'o', '-', 'n', 'm', '-', 'o', 'e', 'm', '-', 'n', 'e']",6.0
4625,"['-', 'm', '-', 'e', '-', 'n', '-', 'o', 'e', 'e', 'o', 'n', 'm']",8.0
4626,"['e', '-', 'o', 'e', 'n', 'm', 'o', '-', '-', '-', 'e', 'm', 'n']",8.0
4627,"['m', '-', 'n', 'o', '-', 'e', 'e', 'o', 'e', 'm', 'n', '-', '-']",0.0
4628,"['e', '-', 'n', 'e', 'm', 'o', 'e', 'o', '-', 'm', '-', '-', 'n']",0.0
4629,"['e', 'm', '-', 'n', 'e', '-', 'm', 'e', '-', 'o', '-', 'o', 'n']",0.0
4630,"['-', '-', '-', 'o', 'n', 'm', 'e', 'n', 'e', 'e', '-', 'o', 'm']",16.0
4631,"['-', '-', 'm', 'e', 'm', 'n', 'n', '-', 'o', 'e', '-', 'e', 'o']",2.0
4632,"['-', '-', 'n', 'e', 'e', 'o', 'm', '-', 'o', 'n', '-', 'm', 'e']",0.0
4633,"['o', '-', '-', 'o', 'e', 'm', '-', 'm', '-', 'n', 'n', 'e', 'e']",10.0
4634,"['o', 'e', 'n', 'e', 'm', '-', '-', '-', 'n', 'm', 'e', '-', 'o']",0.0
4635,"['e', '-', 'm', 'o', '-', 'n', '-', 'm', 'n', 'e', '-', 'e', 'o']",0.0
4636,"['-', 'n', 'e', '-', 'e', 'm', 'o', '-', 'n', 'e', 'm', 'o', '-']",0.0
4637,"['o', 'e', 'e', 'm', '-', '-', 'n', '-', 'o', 'n', 'm', 'e', '-']",16.0
4638,"['e', 'o', 'o', '-', 'n', 'e', '-', '-', 'e', '-', 'n', 'm', 'm']",2.0
4639,"['n', 'e', 'e', '-', 'o', 'm', 'm', 'e', '-', 'n', '-', 'o', '-']",0.0
4640,"['n', 'm', 'e', '-', 'o', 'e', 'o', '-', 'n', '-', '-', 'e', 'm']",10.0
4641,"['-', 'o', 'n', 'm', 'm', 'e', 'e', 'n', '-', 'o', '-', 'e', '-']",28.0
4642,"['o', '-', 'n', 'e', 'e', 'o', 'e', 'm', 'n', '-', 'm', '-', '-']",13.0
4643,"['n', 'e', 'e', 'm', 'n', '-', '-', 'o', 'e', '-', 'o', 'm', '-']",9.0
4644,"['e', 'm', 'm', '-', 'n', '-', 'n', 'o', 'e', '-', 'o', '-', 'e']",3.0
4645,"['e', '-', 'o', 'e', '-', 'm', 'm', 'n', 'o', '-', '-', 'n', 'e']",0.0
4646,"['-', '-', 'o', 'e', 'o', 'n', '-', '-', 'e', 'm', 'e', 'm', 'n']",11.0
4647,"['o', 'o', 'n', '-', 'e', 'e', '-', '-', 'm', '-', 'n', 'e', 'm']",2.0
4648,"['e', 'e', 'o', 'n', 'o', '-', 'm', 'e', '-', '-', '-', 'n', 'm']",20.0
4649,"['m', 'e', '-', '-', '-', 'e', 'o', '-', 'm', 'o', 'e', 'n', 'n']",0.0
4650,"['-', 'e', 'o', 'e', 'n', 'm', '-', 'n', '-', 'o', 'm', '-', 'e']",0.0
4651,"['-', 'm', 'o', 'e', 'e', '-', 'm', 'o', 'n', 'n', '-', '-', 'e']",0.0
4652,"['e', 'n', '-', 'o', 'm', '-', '-', 'e', 'o', 'm', 'n', '-', 'e']",0.0
4653,"['n', '-', '-', 'm', 'n', 'o', 'e', '-', '-', 'e', 'o', 'e', 'm']",0.0
4654,"['-', 'n', 'm', 'e', 'e', 'm', '-', 'n', '-', 'e', '-', 'o', 'o']",10.0
4655,"['n', 'o', '-', 'm', 'e', 'o', 'm', 'e', '-', '-', '-', 'n', 'e']",0.0
4656,"['n', 'm', '-', '-', 'm', 'o', '-', 'n', '-', 'e', 'e', 'o', 'e']",6.0
4657,"['-', 'n', 'e', 'e', 'e', 'n', 'm', '-', '-', 'o', 'm', 'o', '-']",6.0
4658,"['m', 'o', 'e', '-', 'n', 'e', 'n', '-', '-', 'o', '-', 'e', 'm']",4.0
4659,"['-', 'e', '-', 'e', 'm', 'n', 'e', 'm', 'n', 'o', 'o', '-', '-']",17.0
4660,"['-', '-', 'o', '-', 'n', 'e', 'm', 'e', 'e', 'n', '-', 'm', 'o']",0.0
4661,"['-', 'n', 'n', 'e', 'm', '-', 'm', '-', 'o', 'o', '-', 'e', 'e']",28.0
4662,"['m', '-', '-', 'e', 'n', 'n', 'o', 'o', 'm', 'e', '-', 'e', '-']",0.0
4663,"['o', '-', 'o', 'm', '-', 'e', 'e', '-', 'e', 'n', '-', 'm', 'n']",7.0
4664,"['-', '-', 'm', 'n', 'o', 'e', 'e', 'o', 'n', '-', 'm', 'e', '-']",12.0
4665,"['n', 'm', 'e', 'e', 'o', '-', '-', '-', 'e', 'm', '-', 'o', 'n']",6.0
4666,"['-', '-', '-', 'n', 'e', 'n', 'o', 'o', 'e', 'm', '-', 'e', 'm']",0.0
4667,"['n', '-', 'o', 'o', 'e', 'e', 'e', 'm', '-', 'n', 'm', '-', '-']",0.0
4668,"['n', 'e', 'm', '-', '-', 'm', '-', 'o', 'o', 'n', 'e', 'e', '-']",0.0
4669,"['-', 'o', 'e', 'm', '-', 'n', 'e', 'o', 'e', 'm', '-', 'n', '-']",16.0
4670,"['e', 'e', 'n', 'e', 'm', 'm', 'n', '-', '-', '-', 'o', '-', 'o']",0.0
4671,"['o', 'o', '-', 'e', 'e', '-', 'n', 'e', 'm', 'm', '-', '-', 'n']",26.0
4672,"['e', 'n', 'm', '-', 'e', 'm', 'o', '-', 'e', 'n', '-', '-', 'o']",0.0
4673,"['-', 'o', 'm', 'e', 'o', '-', 'n', 'e', 'm', '-', '-', 'e', 'n']",10.0
4674,"['-', '-', 'n', '-', 'o', 'n', 'e', 'm', 'e', '-', 'o', 'm', 'e']",8.0
4675,"['o', 'n', '-', 'm', 'm', 'o', 'n', '-', 'e', 'e', 'e', '-', '-']",7.0
4676,"['n', 'e', '-', 'm', '-', 'e', 'o', 'e', '-', 'n', 'o', '-', 'm']",0.0
4677,"['-', 'n', 'n', 'e', 'o', 'm', 'm', 'e', '-', '-', '-', 'e', 'o']",4.0
4678,"['-', 'm', 'e', 'm', 'o', 'o', 'n', '-', 'n', '-', '-', 'e', 'e']",0.0
4679,"['m', 'e', 'm', 'e', 'o', 'e', 'n', 'n', '-', '-', 'o', '-', '-']",16.0
4680,"['-', 'm', 'm', '-', 'e', '-', 'o', 'n', 'e', '-', 'o', 'n', 'e']",3.0
4681,"['-', '-', 'e', 'e', 'm', 'e', 'n', 'm', 'n', '-', 'o', 'o', '-']",8.0
